Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Match Report
595,Brighton,2018-10-20,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,33,1,0,0,0,438,96,187,153,100,14,438,Match Report
596,Manchester Utd,2018-10-20,Chelsea,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,512,73,189,218,116,24,512,Match Report
597,Newcastle Utd,2018-10-20,Brighton,eng Premier League,L 0-1,0,1,-1,67,0,0,0,0,704,42,143,255,241,31,704,Match Report
598,Liverpool,2018-10-20,Huddersfield,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,754,74,193,255,178,23,754,Match Report
599,Cardiff City,2018-10-20,Fulham,eng Premier League,W 4-2,4,2,+2,41,4,0,0,0,478,38,104,197,183,32,478,Match Report
600,Burnley,2018-10-20,Manchester City,eng Premier League,L 0-5,0,5,-5,31,0,0,0,0,425,72,169,202,57,9,425,Match Report
601,Fulham,2018-10-07,Arsenal,eng Premier League,L 1-5,1,5,-4,48,1,0,0,0,627,58,145,255,146,15,627,Match Report
602,Chelsea,2018-10-07,Southampton,eng Premier League,W 3-0,3,0,+3,65,3,0,0,0,807,51,153,255,255,41,807,Match Report
603,Manchester City,2018-10-07,Liverpool,eng Premier League,D 0-0,0,0,0,51,0,0,1,1,672,82,224,255,122,17,671,Match Report
604,Southampton,2018-10-07,Chelsea,eng Premier League,L 0-3,0,3,-3,35,0,0,0,0,515,76,182,249,91,14,515,Match Report
605,Arsenal,2018-10-07,Fulham,eng Premier League,W 5-1,5,1,+4,52,5,0,0,0,664,77,249,255,118,31,664,Match Report
606,Liverpool,2018-10-07,Manchester City,eng Premier League,D 0-0,0,0,0,49,0,0,0,0,648,72,238,255,109,18,648,Match Report
607,Newcastle Utd,2018-10-06,Manchester Utd,eng Premier League,L 2-3,2,3,-1,28,2,0,0,0,421,73,193,136,97,22,421,Match Report
608,Bournemouth,2018-10-06,Watford,eng Premier League,W 4-0,4,0,+4,52,3,1,1,0,588,62,228,227,138,16,587,Match Report
609,Cardiff City,2018-10-06,Tottenham,eng Premier League,L 0-1,0,1,-1,25,0,0,0,0,388,63,145,128,121,11,388,Match Report
610,Wolves,2018-10-06,Crystal Palace,eng Premier League,W 1-0,1,0,+1,33,1,0,0,0,472,54,165,217,95,8,472,Match Report
611,Watford,2018-10-06,Bournemouth,eng Premier League,L 0-4,0,4,-4,48,0,0,0,0,520,41,129,248,148,23,520,Match Report
612,Tottenham,2018-10-06,Cardiff City,eng Premier League,W 1-0,1,0,+1,75,1,0,0,0,867,64,255,255,255,39,867,Match Report
613,Crystal Palace,2018-10-06,Wolves,eng Premier League,L 0-1,0,1,-1,67,0,0,0,0,792,41,204,255,170,21,792,Match Report
614,Huddersfield,2018-10-06,Burnley,eng Premier League,D 1-1,1,1,0,67,1,0,0,0,743,45,236,255,203,24,743,Match Report
615,Everton,2018-10-06,Leicester City,eng Premier League,W 2-1,2,1,+1,48,2,0,0,0,580,37,154,255,158,22,580,Match Report
616,Manchester Utd,2018-10-06,Newcastle Utd,eng Premier League,W 3-2,3,2,+1,72,3,0,0,0,800,47,182,255,232,42,800,Match Report
617,Leicester City,2018-10-06,Everton,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,621,64,207,255,110,11,621,Match Report
618,Burnley,2018-10-06,Huddersfield,eng Premier League,D 1-1,1,1,0,33,1,0,0,0,446,86,181,185,85,11,446,Match Report
619,Brighton,2018-10-05,West Ham,eng Premier League,W 1-0,1,0,+1,36,1,0,0,0,438,75,159,172,110,11,438,Match Report
620,West Ham,2018-10-05,Brighton,eng Premier League,L 0-1,0,1,-1,64,0,0,0,0,657,43,169,255,189,36,657,Match Report
621,Bournemouth,2018-10-01,Crystal Palace,eng Premier League,W 2-1,2,1,+1,45,1,1,1,0,579,59,178,255,137,21,578,Match Report
622,Crystal Palace,2018-10-01,Bournemouth,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,682,55,193,255,161,25,682,Match Report
623,Burnley,2018-09-30,Cardiff City,eng Premier League,W 2-1,2,1,+1,46,2,0,0,0,463,97,208,177,81,12,463,Match Report
624,Cardiff City,2018-09-30,Burnley,eng Premier League,L 1-2,1,2,-1,54,1,0,0,0,490,25,99,201,194,47,490,Match Report
625,Watford,2018-09-29,Arsenal,eng Premier League,L 0-2,0,2,-2,37,0,0,0,0,463,52,147,203,121,26,463,Match Report
626,West Ham,2018-09-29,Manchester Utd,eng Premier League,W 3-1,3,1,+2,48,2,0,0,0,601,67,177,255,144,20,601,Match Report
627,Arsenal,2018-09-29,Watford,eng Premier League,W 2-0,2,0,+2,63,1,0,0,0,693,82,222,255,182,20,693,Match Report
628,Wolves,2018-09-29,Southampton,eng Premier League,W 2-0,2,0,+2,49,2,0,0,0,593,57,167,255,137,21,593,Match Report
629,Huddersfield,2018-09-29,Tottenham,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,586,47,158,255,145,10,586,Match Report
630,Manchester Utd,2018-09-29,West Ham,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,624,40,113,255,180,21,624,Match Report
631,Chelsea,2018-09-29,Liverpool,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,701,86,255,255,114,16,701,Match Report
632,Southampton,2018-09-29,Wolves,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,602,39,140,255,140,23,602,Match Report
633,Newcastle Utd,2018-09-29,Leicester City,eng Premier League,L 0-2,0,2,-2,41,0,0,0,0,536,48,170,255,83,10,536,Match Report
634,Leicester City,2018-09-29,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,59,1,1,1,0,693,49,174,255,136,15,692,Match Report
635,Liverpool,2018-09-29,Chelsea,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,773,48,177,255,189,25,773,Match Report
636,Manchester City,2018-09-29,Brighton,eng Premier League,W 2-0,2,0,+2,79,2,0,0,0,1002,28,94,255,255,56,1002,Match Report
637,Fulham,2018-09-29,Everton,eng Premier League,L 0-3,0,3,-3,49,0,0,0,0,549,64,174,255,112,10,549,Match Report
638,Tottenham,2018-09-29,Huddersfield,eng Premier League,W 2-0,2,0,+2,47,1,1,1,0,566,64,217,255,96,23,565,Match Report
639,Everton,2018-09-29,Fulham,eng Premier League,W 3-0,3,0,+3,51,3,0,1,1,566,42,186,233,154,28,565,Match Report
640,Brighton,2018-09-29,Manchester City,eng Premier League,L 0-2,0,2,-2,21,0,0,0,0,346,98,197,113,41,6,346,Match Report
641,Everton,2018-09-23,Arsenal,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,499,51,157,198,152,17,499,Match Report
642,Chelsea,2018-09-23,West Ham,eng Premier League,D 0-0,0,0,0,71,0,0,0,0,900,38,122,255,255,30,900,Match Report
643,West Ham,2018-09-23,Chelsea,eng Premier League,D 0-0,0,0,0,29,0,0,0,0,471,81,213,187,77,8,471,Match Report
644,Arsenal,2018-09-23,Everton,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,719,68,221,255,186,24,719,Match Report
645,Wolves,2018-09-22,Manchester Utd,eng Premier League,D 1-1,1,1,0,36,1,0,0,0,535,78,196,222,128,19,535,Match Report
646,Fulham,2018-09-22,Watford,eng Premier League,D 1-1,1,1,0,60,1,0,0,0,702,75,239,255,125,19,702,Match Report
647,Liverpool,2018-09-22,Southampton,eng Premier League,W 3-0,3,0,+3,61,2,0,0,0,874,48,168,255,194,35,874,Match Report
648,Brighton,2018-09-22,Tottenham,eng Premier League,L 1-2,1,2,-1,30,1,0,0,0,389,60,155,162,77,15,389,Match Report
649,Newcastle Utd,2018-09-22,Crystal Palace,eng Premier League,D 0-0,0,0,0,39,0,0,0,0,494,66,192,201,106,10,494,Match Report
650,Burnley,2018-09-22,Bournemouth,eng Premier League,W 4-0,4,0,+4,38,4,0,0,0,530,79,168,228,141,25,530,Match Report
651,Manchester City,2018-09-22,Cardiff City,eng Premier League,W 5-0,5,0,+5,78,5,0,0,0,933,39,148,255,210,50,933,Match Report
652,Southampton,2018-09-22,Liverpool,eng Premier League,L 0-3,0,3,-3,39,0,0,0,0,619,77,199,255,121,15,619,Match Report
653,Manchester Utd,2018-09-22,Wolves,eng Premier League,D 1-1,1,1,0,64,1,0,0,0,824,57,168,255,207,25,824,Match Report
654,Bournemouth,2018-09-22,Burnley,eng Premier League,L 0-4,0,4,-4,62,0,0,0,0,767,55,219,255,203,31,767,Match Report
655,Huddersfield,2018-09-22,Leicester City,eng Premier League,L 1-3,1,3,-2,39,1,0,0,0,498,53,165,234,108,17,498,Match Report
656,Crystal Palace,2018-09-22,Newcastle Utd,eng Premier League,D 0-0,0,0,0,61,0,0,0,0,667,42,194,255,191,19,667,Match Report
657,Tottenham,2018-09-22,Brighton,eng Premier League,W 2-1,2,1,+1,70,1,1,1,0,787,52,183,255,181,25,786,Match Report
658,Leicester City,2018-09-22,Huddersfield,eng Premier League,W 3-1,3,1,+2,61,3,0,0,0,747,49,182,255,164,13,747,Match Report
659,Watford,2018-09-22,Fulham,eng Premier League,D 1-1,1,1,0,40,1,0,0,0,504,67,147,221,141,21,504,Match Report
660,Cardiff City,2018-09-22,Manchester City,eng Premier League,L 0-5,0,5,-5,22,0,0,0,0,342,79,164,128,53,4,342,Match Report
661,Brighton,2018-09-17,Southampton,eng Premier League,D 2-2,2,2,0,49,1,1,1,0,597,57,192,255,122,14,596,Match Report
662,Southampton,2018-09-17,Brighton,eng Premier League,D 2-2,2,2,0,51,1,1,1,0,616,42,177,255,119,16,615,Match Report
663,Everton,2018-09-16,West Ham,eng Premier League,L 1-3,1,3,-2,56,1,0,0,0,627,47,150,255,169,21,627,Match Report
664,Burnley,2018-09-16,Wolves,eng Premier League,L 0-1,0,1,-1,41,0,0,0,0,545,85,203,255,86,8,545,Match Report
665,Wolves,2018-09-16,Burnley,eng Premier League,W 1-0,1,0,+1,59,1,0,0,0,715,30,149,255,225,40,715,Match Report
666,West Ham,2018-09-16,Everton,eng Premier League,W 3-1,3,1,+2,44,3,0,0,0,543,64,171,253,124,19,543,Match Report
667,Newcastle Utd,2018-09-15,Arsenal,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,464,47,137,229,103,18,464,Match Report
668,Watford,2018-09-15,Manchester Utd,eng Premier League,L 1-2,1,2,-1,43,1,0,0,0,547,46,149,248,160,21,547,Match Report
669,Manchester Utd,2018-09-15,Watford,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,667,63,195,255,157,21,667,Match Report
670,Liverpool,2018-09-15,Tottenham,eng Premier League,W 2-1,2,1,+1,40,2,0,0,0,497,48,155,247,103,27,497,Match Report
671,Huddersfield,2018-09-15,Crystal Palace,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,638,44,186,255,179,29,638,Match Report
672,Leicester City,2018-09-15,Bournemouth,eng Premier League,L 2-4,2,4,-2,53,1,1,1,0,578,48,148,255,143,22,577,Match Report
673,Chelsea,2018-09-15,Cardiff City,eng Premier League,W 4-1,4,1,+3,76,3,1,1,0,880,49,177,255,220,22,879,Match Report
674,Tottenham,2018-09-15,Liverpool,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,682,71,210,255,102,19,682,Match Report
675,Bournemouth,2018-09-15,Leicester City,eng Premier League,W 4-2,4,2,+2,47,3,1,1,0,515,68,212,212,96,19,514,Match Report
676,Arsenal,2018-09-15,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,742,71,219,255,158,23,742,Match Report
677,Cardiff City,2018-09-15,Chelsea,eng Premier League,L 1-4,1,4,-3,24,1,0,0,0,347,55,126,139,84,12,347,Match Report
678,Crystal Palace,2018-09-15,Huddersfield,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,493,64,184,245,71,12,493,Match Report
679,Manchester City,2018-09-15,Fulham,eng Premier League,W 3-0,3,0,+3,64,3,0,0,0,898,49,161,255,255,50,898,Match Report
680,Fulham,2018-09-15,Manchester City,eng Premier League,L 0-3,0,3,-3,36,0,0,0,0,541,85,209,243,95,9,541,Match Report
681,Cardiff City,2018-09-02,Arsenal,eng Premier League,L 2-3,2,3,-1,28,2,0,0,0,387,66,134,145,112,21,387,Match Report
682,Burnley,2018-09-02,Manchester Utd,eng Premier League,L 0-2,0,2,-2,47,0,0,0,0,572,70,127,255,152,13,572,Match Report
683,Tottenham,2018-09-02,Watford,eng Premier League,L 1-2,1,2,-1,66,0,0,0,0,713,48,155,255,192,24,713,Match Report
684,Watford,2018-09-02,Tottenham,eng Premier League,W 2-1,2,1,+1,34,2,0,0,0,473,79,203,172,103,20,473,Match Report
685,Arsenal,2018-09-02,Cardiff City,eng Premier League,W 3-2,3,2,+1,72,3,0,0,0,786,63,192,255,204,36,786,Match Report
686,Manchester Utd,2018-09-02,Burnley,eng Premier League,W 2-0,2,0,+2,53,2,0,1,1,656,55,165,255,171,38,655,Match Report
687,Crystal Palace,2018-09-01,Southampton,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,624,56,184,255,179,37,624,Match Report
688,Southampton,2018-09-01,Crystal Palace,eng Premier League,W 2-0,2,0,+2,50,2,0,1,1,608,68,174,255,158,23,607,Match Report
689,Chelsea,2018-09-01,Bournemouth,eng Premier League,W 2-0,2,0,+2,72,2,0,0,0,858,59,199,255,255,40,858,Match Report
690,Wolves,2018-09-01,West Ham,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,649,63,162,255,137,15,649,Match Report
691,Leicester City,2018-09-01,Liverpool,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,654,46,178,255,149,14,654,Match Report
692,West Ham,2018-09-01,Wolves,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,601,50,157,255,135,23,601,Match Report
693,Liverpool,2018-09-01,Leicester City,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,631,51,177,255,118,18,631,Match Report
694,Manchester City,2018-09-01,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,78,2,0,0,0,915,27,115,255,255,35,915,Match Report
695,Bournemouth,2018-09-01,Chelsea,eng Premier League,L 0-2,0,2,-2,28,0,0,0,0,431,86,177,128,132,17,431,Match Report
696,Fulham,2018-09-01,Brighton,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,697,61,186,255,125,12,697,Match Report
697,Huddersfield,2018-09-01,Everton,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,506,41,190,220,109,14,506,Match Report
698,Everton,2018-09-01,Huddersfield,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,621,55,151,255,124,12,621,Match Report
699,Brighton,2018-09-01,Fulham,eng Premier League,D 2-2,2,2,0,42,1,1,2,1,520,44,130,239,158,22,519,Match Report
700,Newcastle Utd,2018-09-01,Manchester City,eng Premier League,L 1-2,1,2,-1,22,1,0,0,0,367,87,188,131,51,8,367,Match Report
701,Tottenham,2018-08-27,Manchester Utd,eng Premier League,W 3-0,3,0,+3,43,3,0,0,0,543,70,195,255,78,16,543,Match Report
702,Manchester Utd,2018-08-27,Tottenham,eng Premier League,L 0-3,0,3,-3,57,0,0,0,0,656,50,174,255,166,30,656,Match Report
703,Crystal Palace,2018-08-26,Watford,eng Premier League,L 1-2,1,2,-1,57,1,0,0,0,608,62,186,255,136,15,608,Match Report
704,Watford,2018-08-26,Crystal Palace,eng Premier League,W 2-1,2,1,+1,43,2,0,0,0,491,44,150,206,135,22,491,Match Report
705,Fulham,2018-08-26,Burnley,eng Premier League,W 4-2,4,2,+2,63,4,0,0,0,706,70,210,255,168,22,706,Match Report
706,Chelsea,2018-08-26,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,80,0,1,1,0,1053,44,163,255,255,39,1052,Match Report
707,Newcastle Utd,2018-08-26,Chelsea,eng Premier League,L 1-2,1,2,-1,20,1,0,0,0,368,64,160,122,89,14,368,Match Report
708,Burnley,2018-08-26,Fulham,eng Premier League,L 2-4,2,4,-2,37,2,0,0,0,457,70,156,192,109,20,457,Match Report
709,West Ham,2018-08-25,Arsenal,eng Premier League,L 1-3,1,3,-2,39,1,0,0,0,499,71,162,213,133,26,499,Match Report
710,Leicester City,2018-08-25,Southampton,eng Premier League,W 2-1,2,1,+1,48,2,0,0,0,575,70,200,255,110,14,575,Match Report
711,Everton,2018-08-25,Bournemouth,eng Premier League,D 2-2,2,2,0,50,2,0,0,0,557,64,160,255,133,19,557,Match Report
712,Huddersfield,2018-08-25,Cardiff City,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,543,66,190,227,129,8,543,Match Report
713,Arsenal,2018-08-25,West Ham,eng Premier League,W 3-1,3,1,+2,61,2,0,0,0,695,59,177,255,185,28,695,Match Report
714,Brighton,2018-08-25,Liverpool,eng Premier League,L 0-1,0,1,-1,31,0,0,0,0,497,75,222,202,79,10,497,Match Report
715,Manchester City,2018-08-25,Wolves,eng Premier League,D 1-1,1,1,0,71,1,0,0,0,794,39,127,255,231,32,794,Match Report
716,Southampton,2018-08-25,Leicester City,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,597,42,112,255,191,22,597,Match Report
717,Liverpool,2018-08-25,Brighton,eng Premier League,W 1-0,1,0,+1,69,1,0,0,0,919,31,149,255,254,36,919,Match Report
718,Bournemouth,2018-08-25,Everton,eng Premier League,D 2-2,2,2,0,50,1,1,1,0,540,44,174,234,138,25,539,Match Report
719,Cardiff City,2018-08-25,Huddersfield,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,469,47,142,188,145,16,469,Match Report
720,Wolves,2018-08-25,Manchester City,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,410,86,176,158,77,11,410,Match Report
721,Liverpool,2018-08-20,Crystal Palace,eng Premier League,W 2-0,2,0,+2,63,1,1,1,0,783,48,159,255,215,33,782,Match Report
722,Crystal Palace,2018-08-20,Liverpool,eng Premier League,L 0-2,0,2,-2,37,0,0,0,0,507,73,197,219,98,16,507,Match Report
723,Brighton,2018-08-19,Manchester Utd,eng Premier League,W 3-2,3,2,+1,34,2,1,1,0,426,43,140,211,83,9,425,Match Report
724,Burnley,2018-08-19,Watford,eng Premier League,L 1-3,1,3,-2,58,1,0,0,0,622,51,190,255,146,19,622,Match Report
725,Watford,2018-08-19,Burnley,eng Premier League,W 3-1,3,1,+2,42,3,0,0,0,501,64,160,218,129,17,501,Match Report
726,Manchester Utd,2018-08-19,Brighton,eng Premier League,L 2-3,2,3,-1,66,1,1,1,0,729,43,215,255,115,12,728,Match Report
727,Manchester City,2018-08-19,Huddersfield,eng Premier League,W 6-1,6,1,+5,76,5,0,0,0,924,36,137,255,255,50,924,Match Report
728,Huddersfield,2018-08-19,Manchester City,eng Premier League,L 1-6,1,6,-5,24,1,0,0,0,352,93,176,113,66,12,352,Match Report
729,Chelsea,2018-08-18,Arsenal,eng Premier League,W 3-2,3,2,+1,62,3,0,0,0,851,48,210,255,213,24,851,Match Report
730,Everton,2018-08-18,Southampton,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,575,50,163,255,144,26,575,Match Report
731,Fulham,2018-08-18,Tottenham,eng Premier League,L 1-3,1,3,-2,40,1,0,0,0,578,91,233,255,83,13,578,Match Report
732,West Ham,2018-08-18,Bournemouth,eng Premier League,L 1-2,1,2,-1,61,0,1,1,0,637,53,160,255,175,19,636,Match Report
733,Newcastle Utd,2018-08-18,Cardiff City,eng Premier League,D 0-0,0,0,0,49,0,0,1,1,465,48,187,192,91,17,464,Match Report
734,Bournemouth,2018-08-18,West Ham,eng Premier League,W 2-1,2,1,+1,39,2,0,0,0,473,65,162,204,114,23,473,Match Report
735,Leicester City,2018-08-18,Wolves,eng Premier League,W 2-0,2,0,+2,43,1,0,0,0,560,87,197,255,97,14,560,Match Report
736,Wolves,2018-08-18,Leicester City,eng Premier League,L 0-2,0,2,-2,57,0,0,0,0,664,44,138,255,182,24,664,Match Report
737,Cardiff City,2018-08-18,Newcastle Utd,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,494,51,154,207,140,13,494,Match Report
738,Arsenal,2018-08-18,Chelsea,eng Premier League,L 2-3,2,3,-1,38,2,0,0,0,571,76,239,224,115,19,571,Match Report
739,Southampton,2018-08-18,Everton,eng Premier League,L 1-2,1,2,-1,43,1,0,0,0,447,61,167,192,93,17,447,Match Report
740,Tottenham,2018-08-18,Fulham,eng Premier League,W 3-1,3,1,+2,60,3,0,0,0,780,48,149,255,228,44,780,Match Report
741,Manchester City,2018-08-12,Arsenal,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,690,67,191,255,173,30,690,Match Report
742,Burnley,2018-08-12,Southampton,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,568,58,143,255,155,21,568,Match Report
743,Liverpool,2018-08-12,West Ham,eng Premier League,W 4-0,4,0,+4,64,4,0,0,0,802,46,175,255,219,33,802,Match Report
744,West Ham,2018-08-12,Liverpool,eng Premier League,L 0-4,0,4,-4,36,0,0,0,0,509,70,194,255,61,10,509,Match Report
745,Southampton,2018-08-12,Burnley,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,536,57,159,235,147,21,536,Match Report
746,Arsenal,2018-08-12,Manchester City,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,559,93,241,212,111,15,559,Match Report
747,Brighton,2018-08-11,Watford,eng Premier League,L 0-2,0,2,-2,47,0,0,0,0,537,72,221,238,81,10,537,Match Report
748,Newcastle Utd,2018-08-11,Tottenham,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,568,53,191,255,126,20,568,Match Report
749,Fulham,2018-08-11,Crystal Palace,eng Premier League,L 0-2,0,2,-2,65,0,0,0,0,847,62,200,255,199,18,847,Match Report
750,Cardiff City,2018-08-11,Bournemouth,eng Premier League,L 0-2,0,2,-2,37,0,0,0,0,456,60,159,188,111,22,456,Match Report
751,Bournemouth,2018-08-11,Cardiff City,eng Premier League,W 2-0,2,0,+2,63,2,0,1,1,678,44,171,255,187,34,678,Match Report
752,Everton,2018-08-11,Wolves,eng Premier League,D 2-2,2,2,0,42,2,0,0,0,562,57,186,255,127,18,562,Match Report
753,Tottenham,2018-08-11,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,58,2,0,0,0,776,76,203,255,146,22,776,Match Report
754,Huddersfield,2018-08-11,Chelsea,eng Premier League,L 0-3,0,3,-3,38,0,0,0,0,519,55,171,221,129,12,519,Match Report
755,Watford,2018-08-11,Brighton,eng Premier League,W 2-0,2,0,+2,53,2,0,0,0,566,40,151,255,155,26,566,Match Report
756,Wolves,2018-08-11,Everton,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,710,31,171,255,175,12,710,Match Report
757,Chelsea,2018-08-11,Huddersfield,eng Premier League,W 3-0,3,0,+3,62,2,1,1,0,806,73,203,255,177,17,805,Match Report
758,Crystal Palace,2018-08-11,Fulham,eng Premier League,W 2-0,2,0,+2,35,2,0,0,0,514,71,216,208,101,24,514,Match Report
759,Leicester City,2018-08-10,Manchester Utd,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,702,39,125,255,210,24,702,Match Report
760,Manchester Utd,2018-08-10,Leicester City,eng Premier League,W 2-1,2,1,+1,47,1,1,1,0,648,70,222,255,103,9,647,Match Report
