Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Match Report
591,Crystal Palace,2022-10-09,Leeds United,eng Premier League,W 2-1,2,1,+1,54,2,0,0,0,615,74,255,229,115,17,615,Match Report
592,Leeds United,2022-10-09,Crystal Palace,eng Premier League,L 1-2,1,2,-1,46,1,0,0,0,521,44,157,203,165,21,521,Match Report
593,West Ham,2022-10-09,Fulham,eng Premier League,W 3-1,3,1,+2,50,2,1,1,0,620,53,228,243,152,26,619,Match Report
594,Liverpool,2022-10-09,Arsenal,eng Premier League,L 2-3,2,3,-1,57,2,0,0,0,640,89,253,255,125,19,640,Match Report
595,Everton,2022-10-09,Manchester Utd,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,527,69,197,211,130,21,527,Match Report
596,Fulham,2022-10-09,West Ham,eng Premier League,L 1-3,1,3,-2,50,1,0,0,0,642,68,209,255,133,18,642,Match Report
597,Southampton,2022-10-08,Manchester City,eng Premier League,L 0-4,0,4,-4,35,0,0,0,0,542,113,255,198,89,3,542,Match Report
598,Tottenham,2022-10-08,Brighton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,621,77,221,255,106,13,621,Match Report
599,Bournemouth,2022-10-08,Leicester City,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,588,54,205,237,155,24,588,Match Report
600,Wolves,2022-10-08,Chelsea,eng Premier League,L 0-3,0,3,-3,43,0,0,0,0,574,93,224,239,114,17,574,Match Report
601,Bournemouth,2022-10-08,Leicester City,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,588,54,205,237,155,24,588,Match Report
602,Brentford,2022-10-08,Newcastle Utd,eng Premier League,L 1-5,1,5,-4,46,0,1,1,0,466,78,165,176,132,22,465,Match Report
603,Newcastle Utd,2022-10-08,Brentford,eng Premier League,W 5-1,5,1,+4,54,4,0,0,0,537,57,182,206,157,29,537,Match Report
604,Wolves,2022-10-08,Chelsea,eng Premier League,L 0-3,0,3,-3,43,0,0,0,0,574,93,224,239,114,17,574,Match Report
605,Tottenham,2022-10-08,Brighton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,621,77,221,255,106,13,621,Match Report
606,Southampton,2022-10-08,Manchester City,eng Premier League,L 0-4,0,4,-4,35,0,0,0,0,542,113,255,198,89,3,542,Match Report
607,Nott'ham Forest,2022-10-03,Leicester City,eng Premier League,L 0-4,0,4,-4,49,0,0,0,0,587,80,253,248,91,13,587,Match Report
608,Leicester City,2022-10-03,Nott'ham Forest,eng Premier League,W 4-0,4,0,+4,51,4,0,0,0,633,63,182,255,155,23,633,Match Report
609,Manchester City,2022-10-02,Manchester Utd,eng Premier League,W 6-3,6,3,+3,53,6,0,0,0,663,79,246,255,145,45,663,Match Report
610,Aston Villa,2022-10-02,Leeds United,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,622,44,172,255,164,28,622,Match Report
611,Leeds United,2022-10-02,Aston Villa,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,510,68,222,222,71,16,510,Match Report
612,Manchester Utd,2022-10-02,Manchester City,eng Premier League,L 3-6,3,6,-3,47,2,1,1,0,587,84,229,246,116,12,586,Match Report
613,Tottenham,2022-10-01,Arsenal,eng Premier League,L 1-3,1,3,-2,36,0,1,1,0,433,95,225,133,79,11,432,Match Report
614,Everton,2022-10-01,Southampton,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,551,80,215,211,130,25,551,Match Report
615,Arsenal,2022-10-01,Tottenham,eng Premier League,W 3-1,3,1,+2,64,3,0,0,0,715,36,120,255,255,37,715,Match Report
616,Chelsea,2022-10-01,Crystal Palace,eng Premier League,W 2-1,2,1,+1,64,2,0,0,0,770,33,161,255,187,31,770,Match Report
617,Brentford,2022-10-01,Bournemouth,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,675,78,234,255,178,21,675,Match Report
618,Wolves,2022-10-01,West Ham,eng Premier League,L 0-2,0,2,-2,61,0,0,0,0,726,61,211,255,232,30,726,Match Report
619,Brighton,2022-10-01,Liverpool,eng Premier League,D 3-3,3,3,0,46,3,0,0,0,630,113,255,214,112,20,630,Match Report
620,West Ham,2022-10-01,Wolves,eng Premier League,W 2-0,2,0,+2,39,2,0,0,0,508,89,209,185,120,19,508,Match Report
621,Fulham,2022-10-01,Newcastle Utd,eng Premier League,L 1-4,1,4,-3,33,1,0,0,0,396,82,190,143,67,8,396,Match Report
622,Bournemouth,2022-10-01,Brentford,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,510,67,188,222,107,12,510,Match Report
623,Crystal Palace,2022-10-01,Chelsea,eng Premier League,L 1-2,1,2,-1,36,1,0,0,0,483,59,195,199,92,14,483,Match Report
624,Liverpool,2022-10-01,Brighton,eng Premier League,D 3-3,3,3,0,54,2,0,0,0,712,61,173,255,222,37,712,Match Report
625,Southampton,2022-10-01,Everton,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,638,53,172,255,173,39,638,Match Report
626,Newcastle Utd,2022-10-01,Fulham,eng Premier League,W 4-1,4,1,+3,67,4,0,0,0,749,36,224,255,211,50,749,Match Report
627,Brentford,2022-09-18,Arsenal,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,463,57,181,199,88,14,463,Match Report
628,Everton,2022-09-18,West Ham,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,639,80,235,230,181,16,639,Match Report
629,Arsenal,2022-09-18,Brentford,eng Premier League,W 3-0,3,0,+3,63,3,0,0,0,722,44,132,255,194,21,722,Match Report
630,West Ham,2022-09-18,Everton,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,546,55,187,200,162,24,546,Match Report
631,Leicester City,2022-09-17,Tottenham,eng Premier League,L 2-6,2,6,-4,56,1,1,1,0,765,54,152,255,196,22,764,Match Report
632,Newcastle Utd,2022-09-17,Bournemouth,eng Premier League,D 1-1,1,1,0,72,0,1,1,0,809,44,151,255,255,35,808,Match Report
633,Manchester City,2022-09-17,Wolves,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,761,52,219,255,168,25,761,Match Report
634,Tottenham,2022-09-17,Leicester City,eng Premier League,W 6-2,6,2,+4,44,6,0,0,0,622,78,255,244,113,21,622,Match Report
635,Bournemouth,2022-09-17,Newcastle Utd,eng Premier League,D 1-1,1,1,0,28,1,0,0,0,409,100,223,132,65,10,409,Match Report
636,Wolves,2022-09-17,Manchester City,eng Premier League,L 0-3,0,3,-3,41,0,0,0,0,558,107,255,207,97,14,558,Match Report
637,Aston Villa,2022-09-16,Southampton,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,607,57,179,255,139,17,607,Match Report
638,Southampton,2022-09-16,Aston Villa,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,594,63,224,255,85,12,594,Match Report
639,Fulham,2022-09-16,Nott'ham Forest,eng Premier League,W 3-2,3,2,+1,59,3,0,0,0,700,44,152,255,171,21,700,Match Report
640,Nott'ham Forest,2022-09-16,Fulham,eng Premier League,L 2-3,2,3,-1,41,2,0,0,0,522,80,229,219,77,10,522,Match Report
641,Manchester Utd,2022-09-04,Arsenal,eng Premier League,W 3-1,3,1,+2,40,3,0,0,0,452,74,183,181,89,15,452,Match Report
642,Arsenal,2022-09-04,Manchester Utd,eng Premier League,L 1-3,1,3,-2,60,1,0,0,0,601,45,152,235,215,45,601,Match Report
643,Brighton,2022-09-04,Leicester City,eng Premier League,W 5-2,5,2,+3,53,3,1,1,0,650,32,155,255,213,32,649,Match Report
644,Leicester City,2022-09-04,Brighton,eng Premier League,L 2-5,2,5,-3,47,2,0,0,0,582,89,255,255,69,10,582,Match Report
645,Wolves,2022-09-03,Southampton,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,599,75,225,222,160,26,599,Match Report
646,Fulham,2022-09-03,Tottenham,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,590,55,161,255,157,8,590,Match Report
647,Newcastle Utd,2022-09-03,Crystal Palace,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,556,60,143,201,221,53,556,Match Report
648,Nott'ham Forest,2022-09-03,Bournemouth,eng Premier League,L 2-3,2,3,-1,52,1,1,1,0,641,63,193,255,164,22,640,Match Report
649,Brentford,2022-09-03,Leeds United,eng Premier League,W 5-2,5,2,+3,32,4,1,1,0,390,62,166,153,74,17,389,Match Report
650,Chelsea,2022-09-03,West Ham,eng Premier League,W 2-1,2,1,+1,67,2,0,0,0,802,35,143,255,255,23,802,Match Report
651,Everton,2022-09-03,Liverpool,eng Premier League,D 0-0,0,0,0,39,0,0,0,0,469,74,207,149,118,25,469,Match Report
652,Manchester City,2022-09-03,Aston Villa,eng Premier League,D 1-1,1,1,0,71,1,0,0,0,872,43,221,255,182,34,872,Match Report
653,Southampton,2022-09-03,Wolves,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,558,51,156,226,179,36,558,Match Report
654,Crystal Palace,2022-09-03,Newcastle Utd,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,564,105,233,227,106,21,564,Match Report
655,Leeds United,2022-09-03,Brentford,eng Premier League,L 2-5,2,5,-3,68,2,0,0,0,652,51,147,255,209,25,652,Match Report
656,West Ham,2022-09-03,Chelsea,eng Premier League,L 1-2,1,2,-1,33,1,0,0,0,455,78,209,187,64,9,455,Match Report
657,Liverpool,2022-09-03,Everton,eng Premier League,D 0-0,0,0,0,61,0,0,0,0,650,67,185,255,202,44,650,Match Report
658,Bournemouth,2022-09-03,Nott'ham Forest,eng Premier League,W 3-2,3,2,+1,48,3,0,0,0,604,66,217,255,139,17,604,Match Report
659,Tottenham,2022-09-03,Fulham,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,635,67,228,244,166,36,635,Match Report
660,Aston Villa,2022-09-03,Manchester City,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,406,97,211,139,60,13,406,Match Report
661,Leicester City,2022-09-01,Manchester Utd,eng Premier League,L 0-1,0,1,-1,53,0,0,0,0,747,76,255,255,121,9,747,Match Report
662,Manchester Utd,2022-09-01,Leicester City,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,648,59,229,255,148,24,648,Match Report
663,Aston Villa,2022-08-31,Arsenal,eng Premier League,L 1-2,1,2,-1,41,1,0,0,0,494,90,178,239,82,9,493,Match Report
664,West Ham,2022-08-31,Tottenham,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,512,65,130,244,144,20,512,Match Report
665,Wolves,2022-08-31,Bournemouth,eng Premier League,D 0-0,0,0,0,65,0,0,0,0,758,44,178,255,255,28,758,Match Report
666,Tottenham,2022-08-31,West Ham,eng Premier League,D 1-1,1,1,0,61,0,0,0,0,759,98,255,255,104,24,759,Match Report
667,Newcastle Utd,2022-08-31,Liverpool,eng Premier League,L 1-2,1,2,-1,28,1,0,0,0,415,91,196,142,80,4,415,Match Report
668,Arsenal,2022-08-31,Aston Villa,eng Premier League,W 2-1,2,1,+1,59,2,0,0,0,665,39,195,255,206,48,665,Match Report
669,Bournemouth,2022-08-31,Wolves,eng Premier League,D 0-0,0,0,0,35,0,0,0,0,475,79,235,161,87,15,475,Match Report
670,Liverpool,2022-08-31,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,72,2,0,0,0,786,46,203,255,251,48,786,Match Report
671,Manchester City,2022-08-31,Nott'ham Forest,eng Premier League,W 6-0,6,0,+6,74,6,0,0,0,902,36,152,255,255,33,902,Match Report
672,Nott'ham Forest,2022-08-31,Manchester City,eng Premier League,L 0-6,0,6,-6,26,0,0,0,0,378,81,214,119,48,7,378,Match Report
673,Chelsea,2022-08-30,Southampton,eng Premier League,L 1-2,1,2,-1,67,1,0,0,0,770,65,251,255,186,23,770,Match Report
674,Brentford,2022-08-30,Crystal Palace,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,628,59,189,255,137,26,628,Match Report
675,Everton,2022-08-30,Leeds United,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,492,78,241,200,57,10,492,Match Report
676,Crystal Palace,2022-08-30,Brentford,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,634,78,234,255,132,17,634,Match Report
677,Southampton,2022-08-30,Chelsea,eng Premier League,W 2-1,2,1,+1,33,2,0,0,0,447,57,152,170,132,17,447,Match Report
678,Fulham,2022-08-30,Brighton,eng Premier League,W 2-1,2,1,+1,39,1,0,0,0,506,69,218,188,107,15,506,Match Report
679,Leeds United,2022-08-30,Everton,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,852,35,179,255,255,27,852,Match Report
680,Brighton,2022-08-30,Fulham,eng Premier League,L 1-2,1,2,-1,61,0,1,1,0,697,65,221,255,173,17,696,Match Report
681,Nott'ham Forest,2022-08-28,Tottenham,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,729,56,178,255,230,40,729,Match Report
682,Aston Villa,2022-08-28,West Ham,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,741,62,230,255,166,14,741,Match Report
683,West Ham,2022-08-28,Aston Villa,eng Premier League,W 1-0,1,0,+1,42,1,0,0,0,573,69,229,244,103,13,573,Match Report
684,Newcastle Utd,2022-08-28,Wolves,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,632,53,186,248,203,32,632,Match Report
685,Wolves,2022-08-28,Newcastle Utd,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,431,84,195,128,116,14,431,Match Report
686,Tottenham,2022-08-28,Nott'ham Forest,eng Premier League,W 2-0,2,0,+2,45,2,0,1,1,613,100,255,209,103,23,612,Match Report
687,Fulham,2022-08-27,Arsenal,eng Premier League,L 1-2,1,2,-1,29,1,0,0,0,388,82,192,142,61,14,388,Match Report
688,Southampton,2022-08-27,Manchester Utd,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,544,38,130,224,193,40,544,Match Report
689,Manchester Utd,2022-08-27,Southampton,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,568,74,224,224,125,24,568,Match Report
690,Manchester City,2022-08-27,Crystal Palace,eng Premier League,W 4-2,4,2,+2,74,4,0,0,0,894,28,111,255,255,45,894,Match Report
691,Liverpool,2022-08-27,Bournemouth,eng Premier League,W 9-0,9,0,+9,69,8,0,0,0,821,31,126,255,248,47,821,Match Report
692,Brighton,2022-08-27,Leeds United,eng Premier League,W 1-0,1,0,+1,44,1,0,0,0,506,46,159,208,140,25,506,Match Report
693,Bournemouth,2022-08-27,Liverpool,eng Premier League,L 0-9,0,9,-9,31,0,0,0,0,429,80,195,192,45,8,429,Match Report
694,Chelsea,2022-08-27,Leicester City,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,595,69,185,255,129,11,595,Match Report
695,Everton,2022-08-27,Brentford,eng Premier League,D 1-1,1,1,0,42,1,0,0,0,557,86,200,242,121,18,557,Match Report
696,Leicester City,2022-08-27,Chelsea,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,689,38,203,255,203,27,689,Match Report
697,Leeds United,2022-08-27,Brighton,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,619,67,235,255,115,13,619,Match Report
698,Brentford,2022-08-27,Everton,eng Premier League,D 1-1,1,1,0,58,1,0,0,0,676,54,180,255,195,29,676,Match Report
699,Arsenal,2022-08-27,Fulham,eng Premier League,W 2-1,2,1,+1,71,2,0,0,0,745,43,157,255,243,48,745,Match Report
700,Crystal Palace,2022-08-27,Manchester City,eng Premier League,L 2-4,2,4,-2,26,1,0,0,0,382,95,217,127,43,3,382,Match Report
701,Liverpool,2022-08-22,Manchester Utd,eng Premier League,L 1-2,1,2,-1,70,1,0,0,0,795,62,255,255,220,42,795,Match Report
702,Manchester Utd,2022-08-22,Liverpool,eng Premier League,W 2-1,2,1,+1,30,2,0,0,0,443,83,176,179,92,21,443,Match Report
703,Chelsea,2022-08-21,Leeds United,eng Premier League,L 0-3,0,3,-3,61,0,0,0,0,672,53,182,255,181,28,672,Match Report
704,Brighton,2022-08-21,West Ham,eng Premier League,W 2-0,2,0,+2,50,1,1,1,0,628,72,195,255,160,21,627,Match Report
705,Manchester City,2022-08-21,Newcastle Utd,eng Premier League,D 3-3,3,3,0,69,3,0,0,0,756,66,196,255,202,36,756,Match Report
706,Leeds United,2022-08-21,Chelsea,eng Premier League,W 3-0,3,0,+3,39,3,0,0,0,477,66,191,170,122,14,477,Match Report
707,West Ham,2022-08-21,Brighton,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,607,50,240,230,145,24,607,Match Report
708,Newcastle Utd,2022-08-21,Manchester City,eng Premier League,D 3-3,3,3,0,31,3,0,0,0,415,69,162,154,107,23,415,Match Report
709,Bournemouth,2022-08-20,Arsenal,eng Premier League,L 0-3,0,3,-3,43,0,0,0,0,546,60,208,246,101,11,546,Match Report
710,Leicester City,2022-08-20,Southampton,eng Premier League,L 1-2,1,2,-1,62,1,0,0,0,718,62,197,255,164,16,718,Match Report
711,Wolves,2022-08-20,Tottenham,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,626,71,200,255,170,20,626,Match Report
712,Aston Villa,2022-08-20,Crystal Palace,eng Premier League,L 1-3,1,3,-2,49,1,0,0,0,576,87,216,244,120,18,576,Match Report
713,Arsenal,2022-08-20,Bournemouth,eng Premier League,W 3-0,3,0,+3,57,3,0,0,0,738,49,187,255,173,17,738,Match Report
714,Crystal Palace,2022-08-20,Aston Villa,eng Premier League,W 3-1,3,1,+2,51,3,0,1,1,588,58,203,243,149,33,587,Match Report
715,Tottenham,2022-08-20,Wolves,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,632,69,193,255,163,30,632,Match Report
716,Southampton,2022-08-20,Leicester City,eng Premier League,W 2-1,2,1,+1,38,2,0,0,0,491,52,162,219,116,21,491,Match Report
717,Fulham,2022-08-20,Brentford,eng Premier League,W 3-2,3,2,+1,43,3,0,0,0,468,52,166,198,111,27,468,Match Report
718,Nott'ham Forest,2022-08-20,Everton,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,589,90,228,249,121,17,589,Match Report
719,Everton,2022-08-20,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,576,63,210,242,130,26,576,Match Report
720,Brentford,2022-08-20,Fulham,eng Premier League,L 2-3,2,3,-1,57,2,0,0,0,561,70,241,206,116,23,561,Match Report
721,Liverpool,2022-08-15,Crystal Palace,eng Premier League,D 1-1,1,1,0,72,1,0,0,0,911,41,147,255,244,42,911,Match Report
722,Crystal Palace,2022-08-15,Liverpool,eng Premier League,D 1-1,1,1,0,28,1,0,0,0,450,109,255,143,56,12,450,Match Report
723,Chelsea,2022-08-14,Tottenham,eng Premier League,D 2-2,2,2,0,63,2,0,0,0,760,41,149,255,255,40,760,Match Report
724,Nott'ham Forest,2022-08-14,West Ham,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,464,75,188,148,138,20,464,Match Report
725,Tottenham,2022-08-14,Chelsea,eng Premier League,D 2-2,2,2,0,37,2,0,0,0,520,89,255,177,77,12,520,Match Report
726,West Ham,2022-08-14,Nott'ham Forest,eng Premier League,L 0-1,0,1,-1,57,0,0,1,1,545,51,149,242,157,29,544,Match Report
727,Leicester City,2022-08-13,Arsenal,eng Premier League,L 2-4,2,4,-2,50,1,0,0,0,586,63,230,255,83,12,586,Match Report
728,Brentford,2022-08-13,Manchester Utd,eng Premier League,W 4-0,4,0,+4,34,4,0,0,0,384,63,133,112,141,21,384,Match Report
729,Leeds United,2022-08-13,Southampton,eng Premier League,D 2-2,2,2,0,57,2,0,0,0,623,63,255,245,123,20,623,Match Report
730,Manchester City,2022-08-13,Bournemouth,eng Premier League,W 4-0,4,0,+4,67,3,0,0,0,814,20,83,255,255,32,814,Match Report
731,Southampton,2022-08-13,Leeds United,eng Premier League,D 2-2,2,2,0,43,2,0,0,0,496,44,161,221,122,15,496,Match Report
732,Everton,2022-08-13,Aston Villa,eng Premier League,L 1-2,1,2,-1,43,0,0,0,0,529,64,192,219,119,24,529,Match Report
733,Fulham,2022-08-13,Wolves,eng Premier League,D 0-0,0,0,0,41,0,0,1,1,495,57,160,240,104,13,494,Match Report
734,Arsenal,2022-08-13,Leicester City,eng Premier League,W 4-2,4,2,+2,50,4,0,0,0,590,31,135,230,227,34,590,Match Report
735,Brighton,2022-08-13,Newcastle Utd,eng Premier League,D 0-0,0,0,0,54,0,0,0,0,521,42,143,200,185,28,521,Match Report
736,Manchester Utd,2022-08-13,Brentford,eng Premier League,L 0-4,0,4,-4,66,0,0,0,0,673,51,165,255,231,24,673,Match Report
737,Newcastle Utd,2022-08-13,Brighton,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,475,81,190,179,110,11,475,Match Report
738,Aston Villa,2022-08-13,Everton,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,669,49,146,255,204,26,669,Match Report
739,Wolves,2022-08-13,Fulham,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,659,63,228,255,127,16,659,Match Report
740,Bournemouth,2022-08-13,Manchester City,eng Premier League,L 0-4,0,4,-4,33,0,0,0,0,442,101,255,124,36,5,442,Match Report
741,Brighton,2022-08-07,Manchester Utd,eng Premier League,W 2-1,2,1,+1,38,2,0,0,0,483,68,150,174,163,28,483,Match Report
742,Manchester City,2022-08-07,West Ham,eng Premier League,W 2-0,2,0,+2,75,1,1,1,0,936,55,227,255,234,35,935,Match Report
743,Brentford,2022-08-07,Leicester City,eng Premier League,D 2-2,2,2,0,44,2,0,0,0,580,51,195,255,94,9,580,Match Report
744,Leicester City,2022-08-07,Brentford,eng Premier League,D 2-2,2,2,0,56,2,0,0,0,725,51,179,255,155,13,725,Match Report
745,Manchester Utd,2022-08-07,Brighton,eng Premier League,L 1-2,1,2,-1,62,0,0,0,0,708,57,239,255,205,32,708,Match Report
746,West Ham,2022-08-07,Manchester City,eng Premier League,L 0-2,0,2,-2,25,0,0,0,0,377,88,194,120,65,9,377,Match Report
747,Tottenham,2022-08-06,Southampton,eng Premier League,W 4-1,4,1,+3,58,3,0,0,0,709,58,217,255,176,30,709,Match Report
748,Southampton,2022-08-06,Tottenham,eng Premier League,L 1-4,1,4,-3,42,1,0,0,0,554,69,162,227,175,22,554,Match Report
749,Aston Villa,2022-08-06,Bournemouth,eng Premier League,L 0-2,0,2,-2,65,0,0,0,0,721,34,146,255,228,20,721,Match Report
750,Wolves,2022-08-06,Leeds United,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,720,87,255,255,173,23,720,Match Report
751,Fulham,2022-08-06,Liverpool,eng Premier League,D 2-2,2,2,0,33,1,1,1,0,474,71,158,196,124,17,473,Match Report
752,Bournemouth,2022-08-06,Aston Villa,eng Premier League,W 2-0,2,0,+2,35,2,0,0,0,462,92,227,164,79,9,462,Match Report
753,Leeds United,2022-08-06,Wolves,eng Premier League,W 2-1,2,1,+1,40,1,0,0,0,515,65,166,221,132,26,515,Match Report
754,Nott'ham Forest,2022-08-06,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,475,103,249,172,59,8,475,Match Report
755,Everton,2022-08-06,Chelsea,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,495,71,179,212,114,19,495,Match Report
756,Chelsea,2022-08-06,Everton,eng Premier League,W 1-0,1,0,+1,62,0,1,1,0,730,62,202,255,232,23,729,Match Report
757,Newcastle Utd,2022-08-06,Nott'ham Forest,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,634,40,138,245,255,50,634,Match Report
758,Liverpool,2022-08-06,Fulham,eng Premier League,D 2-2,2,2,0,67,2,0,0,0,784,69,255,255,179,33,784,Match Report
759,Crystal Palace,2022-08-05,Arsenal,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,726,75,255,255,160,26,726,Match Report
760,Arsenal,2022-08-05,Crystal Palace,eng Premier League,W 2-0,2,0,+2,44,1,0,0,0,599,79,220,254,133,27,599,Match Report
